174593,Dark World (2010),2.625,4.0
105340,Miracle in Cell No. 7 (2013),3.875,40.0
2369,Desperately Seeking Susan (1985),2.93099395567495,5956.0
80799,West Point (1927),3.625,4.0
84801,Sut (Milk) (2008),3.736842105263158,19.0
43953,Agata and the Storm (Agata e la tempesta) (2004),3.4166666666666665,6.0
103776,"Devil Dared Me To, The (2007)",4.0,6.0
156998,Friends (1912),3.0,1.0
185173,All Creatures Great and Small (1975),2.5,1.0
2783,"Tomb of Ligeia, The (1965)",3.0340136054421767,147.0
71806,Lost Angels (1989),3.5,4.0
139863,Ghost in the Shell Arise - Border 4: Ghost Stands Alone (2014),3.778481012658228,79.0
25921,"Dark Mirror, The (1946)",3.25,16.0
162288,Swingers (2002),2.0,1.0
6394,Big Jake (1971),3.4647577092511015,227.0
126937,Journey to the Beginning of Time (1955),3.0555555555555554,9.0
154468,"She Smiles, She's Snared! (2014)",2.9615384615384617,13.0
141956,Contracted: Phase II (2015),2.86,25.0
135378,The Knock Out Cop (1973),3.25,4.0
166405,The Life of Riley (1949),2.5,1.0
152996,Shikhar (2005),1.5,1.0
185311,The Fixer (2016),3.5,2.0
155296,Battement de coeur (1940),3.5,1.0
121831,The Seventh Sin (1957),4.0,1.0
142048,The Left Hand of the Law (1975),2.0,1.0
111228,"Fragile Trust: Plagiarism, Power, and Jayson Blair at the New York Times, A (2013)",3.1,5.0
115713,Ex Machina (2015),3.955001285677552,11667.0
135953,Leroy & Stitch (2006),3.217948717948718,39.0
116863,Beauty Prize (1930),3.0,3.0
123349,The Unholy (1988),2.125,4.0
124430,Viva Max! (1969),2.5,2.0
164795,"Signed, Sealed, Delivered: Lost Without You (2016)",3.1666666666666665,3.0
90873,Savage Streets (1984),3.0277777777777777,18.0
6647,"Business of Fancydancing, The (2002)",3.1538461538461537,39.0
78499,Toy Story 3 (2010),3.870089616602655,14841.0
132319,チェブラーシカ (2010),3.15,10.0
31188,"Milky Way, The (Voie lactée, La) (1969)",3.4019607843137254,51.0
1633,Ulee's Gold (1997),3.663139669103501,2599.0
124591,Untamed (1955),2.5,1.0
150995,Retribution (2015),3.3157894736842106,19.0
76130,Universal Soldier: Regeneration (2009),2.4947368421052634,190.0
169510,Fist of the North Star: Legend of Yuria (2007),3.0,1.0
176019,Carry On Follow That Camel (1967),2.125,4.0
73117,Marriage Italian Style (Matrimonio all'italiana) (1964),3.6,75.0
121417,Scorned (1994),2.25,2.0
76866,Until the Light Takes Us (2008),3.4245283018867925,53.0
184575,Watu Wote: All of Us (2017),4.0,6.0
26749,Prospero's Books (1991),3.4430379746835444,79.0
112907,"Villain, The (Ek Villain) (2014)",2.9705882352941178,17.0
70173,Afterburn (1992),3.25,6.0
144440,Deranged (2012),3.1363636363636362,11.0
167992,Best and Most Beautiful Things (2016),3.375,4.0
173489,The Magic Roundabout (2005),2.5,4.0
36363,Kin-Dza-Dza! (1986),3.989984591679507,649.0
132526,I'm Not Jesus Mommy (2011),2.0,3.0
128616,As We Were Dreaming (2015),3.625,4.0
169096,Dear God No! (2011),2.75,2.0
189635,Le talent de mes amis (2015),2.0,1.0
137885,Duck in Orange Sauce (1975),3.0,1.0
158056,Fe (1994),3.5,1.0
989,Brother of Sleep (Schlafes Bruder) (1995),3.462962962962963,81.0
276,Milk Money (1994),2.981794425087108,5740.0
2576,"Love, etc. (1996)",2.6875,40.0
102672,New York: A Documentary Film (1999),4.4,5.0
187979,Thumbelina (1964),2.375,8.0
180665,The Man Who Lost His Shadow (1992),3.0,1.0
148626,"Big Short, The (2015)",4.019955654101995,6765.0
3634,Seven Days in May (1964),4.002057613168724,972.0
70495,Kill Buljo: The Movie (2007),2.6052631578947367,19.0
175835,Hemo The Magnificent (1957),2.25,2.0
73025,"Art of War II: Betrayal, The (2008)",2.8076923076923075,13.0
207,"Walk in the Clouds, A (1995)",3.3692256563642404,6018.0
179837,Cup of my Blood (2005),1.5,1.0
54326,"Sierra, La (2005)",4.25,2.0
141680,Tom and Jerry (1955),2.0,1.0
67896,Law and Order (1953),3.3333333333333335,3.0
92920,"Hunter, The (2011)",3.483455882352941,272.0
184345,Crying... Silicon Tears (2001),2.4,5.0
112309,"Pool Boys, The (2011)",2.5416666666666665,12.0
162150,Let's Be Evil (2016),2.239130434782609,23.0
170545,Pluto (2012),3.25,2.0
183287,Wives and Daughters (1999),3.625,4.0
26542,Ewoks: The Battle for Endor (1985),3.015151515151515,33.0
4922,Halls of Montezuma (1950),3.2569444444444446,72.0
144394,Tung Moon (2009),3.0,9.0
125856,El Compadre Mendoza (1934),3.5,1.0
157458,Man in the Shadow (1957),2.5,1.0
64906,"Battle of Britain, The (Why We Fight, 4) (1943)",3.6666666666666665,12.0
85445,"My Beautiful Dacia (Dacia, dragostea mea) (2009)",2.5,1.0
104903,Good Vibrations (2012),3.52,25.0
179377,The Forest of the Lost Souls (2017),3.5,2.0
2967,"Bad Seed, The (1956)",3.699353448275862,928.0
87308,Jane Eyre (2006),3.879204892966361,327.0
113045,"Boogie (Boogie, el aceitoso) (2009)",3.3846153846153846,13.0
88642,Bear's Kiss (2002),2.5714285714285716,7.0
158862,Louis Theroux's African Hunting Holiday (2008),3.6666666666666665,9.0
173513,Mudhalvan (1999),3.5714285714285716,7.0
174939,Starving in Suburbia (2014),2.6,5.0
146396,Fiza (2000),2.642857142857143,7.0
118244,Wanderers (2014),3.85,70.0
175307,The Perfect Killer (1977),1.5,1.0
141428,Guidance (2014),3.4375,24.0
44828,Slither (2006),3.2010443864229763,1149.0
179907,My Hero (1990),2.5,1.0
156079,April (1961),3.25,4.0
185013,The Place (2017),3.7708333333333335,24.0
107342,Zatoichi and the Chess Expert (Zatôichi Jigoku tabi) (Zatôichi 12) (1965),3.7,10.0
145108,Losing Ground (1982),3.0,3.0
153526,El gafe (1959),3.0,1.0
110056,Our Modern Maidens (1929),3.0,1.0
163945,The Mysterious Death of Pérola (2014),3.5,1.0
32385,"Toolbox Murders, The (1978)",2.4903846153846154,52.0
130342,Ice Poison (2014),3.0,2.0
165049,Autumn in the Vineyard (2016),3.3125,8.0
60376,White Light/Black Rain: The Destruction of Hiroshima and Nagasaki (2007),3.6,15.0
4233,Tomcats (2001),2.4667994687915007,753.0
1,Toy Story (1995),3.8866494325899312,68469.0
176595,Autumn Lights (2016),1.75,2.0
79259,Cherrybomb (2009),2.86734693877551,49.0
4992,Kate & Leopold (2001),3.1559358544758256,4178.0
184967,Jungle Child (2011),4.25,2.0
127628,Chino (1973),1.3333333333333333,3.0
160656,Tallulah (2016),3.5619047619047617,105.0
161300,Digital Dharma,2.5,3.0
96969,"Magic of Belle Isle, The (2012)",3.559322033898305,118.0
52326,Double Harness (1933),2.7,5.0
134666,The Amazing Mr Blunden (1972),4.0,3.0
107756,A.C.O.D. (2013),2.826923076923077,78.0
160104,Ribbit (2014),0.5,1.0
132688,Falling From Grace (1992),3.3333333333333335,3.0
168062,The Barn (2016),2.5,2.0
55247,Into the Wild (2007),3.8912635920509935,10668.0
2117,1984 (Nineteen Eighty-Four) (1984),3.643684075122202,3887.0
99085,Our Little Girl (1935),2.5,1.0
112931,Villa Amalia (2009),3.3,5.0
133171,Barbie & Her Sisters in A Pony Tale (2013),2.3846153846153846,13.0
3336,It Happened Here (1966),3.0961538461538463,26.0
168890,The Cantor's Son (1937),4.0,1.0
8810,AVP: Alien vs. Predator (2004),2.6332017296484302,5319.0
7453,New York Minute (2004),2.4063492063492062,315.0
177607,American Assassin (2017),2.868131868131868,182.0
93,Vampire in Brooklyn (1995),2.51099404489235,2183.0
30867,Kamikaze Girls (Shimotsuma monogatari) (2004),3.702797202797203,143.0
172915,Falling Skies,3.3125,16.0
158356,Country Dance (1970),3.0,1.0
6648,Chunhyang (2000),3.2181818181818183,55.0
118520,Between Miracles (1972),4.0,2.0
135931,It Waits (2005),2.5,2.0
102949,Age of Heroes (2011),2.6470588235294117,17.0
133493,Three Supermen in the Jungle (1970),1.0,1.0
944,Lost Horizon (1937),3.819965126416739,1147.0
155090,Roja (1992),3.9375,16.0
131262,Innocence (2014),2.3125,8.0
141175,Bloodwork (2012),3.0,3.0
96279,Young Tiger (Xiao lao hu)  (1973),2.0,1.0
68265,"Days Between, The (In den Tag hinein) (2001)",3.4,5.0
149524,Alligator 2 - The Mutation (1991),1.5,3.0
137012,Deadly Daycare (2014),3.0,4.0
113989,Cardinal Richelieu (1935),3.0,1.0
170799,Twin Peaks: The Missing Pieces (2014),3.754385964912281,57.0
126064,Bob's Birthday (1994),3.5625,8.0
139036,World Gone Wild (1988),2.25,2.0
187221,LEGO Marvel Super Heroes: Avengers Reassembled! (2015),3.0,1.0
124224,Whistling in Brooklyn (1943),2.1666666666666665,3.0
101339,Snowbeast (1977),1.7,5.0
157643,Charlie And A Half (1974),4.25,2.0
184599,The Houses October Built 2 (2017),3.0,4.0
78224,Our Dancing Daughters (1928),3.2777777777777777,9.0
1749,The Leading Man (1996),3.101010101010101,99.0
189061,In Darkness (2018),2.966666666666667,15.0
176135,Corporate Event (2014),2.0,5.0
182713,Ex Libris: New York Public Library (2017),3.5,6.0
144694,The Count (1916),3.0833333333333335,6.0
5889,"Cruel Romance, A (Zhestokij Romans) (1984)",3.6666666666666665,87.0
184093,The Boy Downstairs (2017),2.5,6.0
74590,"House on 92nd Street, The (1945)",3.3461538461538463,13.0
7315,Against the Ropes (2004),2.4711538461538463,156.0
129905,The Floating Castle (2012),4.25,2.0
168798,Hope (2013),3.875,8.0
183587,The Trial of the Catonsville Nine (1972),3.5,1.0
169672,Disaster! (2006),4.25,4.0
192971,Alın Yazısı (1972),3.5,1.0
153204,I Sent a Letter to My Love (1980),3.5,3.0
133355,Notebooks on Cities and Clothes (1989),3.0,2.0
188647,Durval Records (2002),3.625,4.0
89701,Floods of Fear (1959),2.5,3.0
168338,Демидовы (1983),2.75,2.0
122499,Rachel and the Stranger (1948),2.75,2.0
167050,Крепость: щитом и мечом (2015),4.0,3.0
91610,Toronto Stories (2008),3.1666666666666665,3.0
2439,Affliction (1997),3.5632984901277585,1722.0
181057,The Tit and the Moon (1994),2.5,2.0
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),3.9493964716805943,3231.0
33558,"Snow Walker, The (2003)",3.6307692307692307,130.0
135310,The Unfaithfuls (1953),5.0,1.0
152445,Dinocroc (2004),1.2,5.0
208,Waterworld (1995),2.864803577131907,31310.0
66586,Flight of Fury (2007),1.1666666666666667,12.0
140876,Do Lado de Fora (2014),2.5,1.0
5222,Kissing Jessica Stein (2001),3.434703748488513,1654.0
8603,Coming Out (1989),3.2857142857142856,21.0
116289,Crime and Punishment (1983),3.3461538461538463,26.0
176457,"Eugene, Little Eugene and Katyusha (1967)",3.8333333333333335,6.0
162266,Polar Storm (2009),0.5,1.0
177929,The Parson's Widow (1920),2.375,4.0
5935,Class of 1984 (1982),2.9631147540983607,122.0
171535,The Rise and Fall of a Jungle Giant (1958),2.0,1.0
188325,The Inspector-General (1952),1.5,1.0
3520,How to Stuff a Wild Bikini (1965),2.3184931506849313,146.0
80639,Broadway Melody of 1936 (1935),3.1666666666666665,12.0
188555,Anjaan (2014),1.5,1.0
4555,Torch Song Trilogy (1988),3.8075221238938055,452.0
157344,Fatal Frame (2014),3.0,2.0
185887,Jag älskar dig - En skilsmässokomedi (2016),2.0,3.0
141934,Hamtaro: The Captive Princess (2002),2.875,4.0
160012,Andron (2016),1.7692307692307692,13.0
177469,The Last Face (2016),2.3,5.0
2669,Pork Chop Hill (1959),3.5277777777777777,522.0
86320,Melancholia (2011),3.61202778983934,2303.0
72405,Bad Lieutenant: Port of Call New Orleans (2009),3.373803827751196,836.0
171903,Love and Lies (1980),3.519230769230769,26.0
113207,Get on Up (2014),3.342741935483871,124.0
89586,Phineas and Ferb the Movie: Across the 2nd Dimension (2011),3.1927710843373496,83.0
3957,Billy Jack (1971),2.9788321167883214,685.0
3980,Men of Honor (2000),3.6373638586352524,4499.0
193201,RX 100 (2018),2.25,2.0
136920,Horsehead (2014),2.611111111111111,18.0
8189,Zazie dans le métro (1960),3.426470588235294,102.0
111436,Jim Gaffigan: Obsessed (2014),3.7711864406779663,59.0
8948,Alfie (2004),2.934379457917261,1402.0
1565,Head Above Water (1996),2.855769230769231,260.0
121073,Daughter of Shanghai (1937),3.0,2.0
68886,I Do: How to Get Married and Stay Single (Prête-moi ta main) (2006),3.443661971830986,71.0
25922,Deception (1946),3.175,20.0
104513,Clownhouse (1989),2.6666666666666665,21.0
71416,Hellzapoppin' (1941),3.608695652173913,23.0
138921,Trapped (1949),3.0,2.0
140807,Sailor Moon S the Movie: Hearts in Ice (1994),3.522727272727273,22.0
114035,"Calling, The (2014)",3.242424242424242,33.0
3497,Max Dugan Returns (1983),3.0926365795724466,421.0
141497,Lollipop Monster (2011),3.5,6.0
71278,Mr. Robinson Crusoe (1932),3.25,2.0
186209,Smartass (2017),3.0,2.0
126593,Kocken (2005),3.3,5.0
164037,The Candy Tangerine Man (1975),3.5,1.0
135103,"Venice, the Moon and You (1958)",3.0,2.0
142348,And God Said to Cain (1970),2.6875,8.0
151985,Yeh Raaste Hain Pyaar Ke (2001),0.8333333333333334,3.0
27555,Fubar (2002),3.496551724137931,145.0
169810,Joe's Violin (2016),3.5,4.0
188003,Solange Leben in mir ist (1965),4.0,1.0
159345,Beyond Sleep (2016),3.25,2.0
117140,Columbus Day (2008),2.0,1.0
81145,Hamlet Goes Business (Hamlet liikemaailmassa) (1987),3.3703703703703702,27.0
1013,"Parent Trap, The (1961)",3.414702581369248,5346.0
171489,Le Jaguar (1996),3.5,9.0
162,Crumb (1994),3.9871696960439897,6547.0
175675,Autism in Love (2015),3.25,2.0
126731,Bit by Bit (2002),2.8,5.0
178987,Murder Collection V.1 (2009),2.5,1.0
104076,"Smurfs 2, The (2013)",2.4943181818181817,176.0
88597,Our Life (La nostra vita) (2010),3.1875,8.0
180965,The Healer (2017),2.5,2.0
7890,The Left Handed Gun (1958),3.1818181818181817,55.0
159000,My Beautiful Broken Brain (2016),3.75,26.0
166245,Good Kids (2016),3.75,28.0
131009,Ballermann 6 (1997),2.0,4.0
156700,Monsterwolf (2010),1.5,1.0
169902,Sleight (2017),2.857142857142857,35.0
122246,Tooth Fairy 2 (2012),2.0,22.0
100465,Can Heironymus Merkin Ever Forget Mercy Humppe and Find True Happiness? (1969),2.0,1.0
58007,"Shout, The (1978)",3.0,29.0
165877,The Dark Stranger (2016),2.388888888888889,9.0
177147,Boggy Creek Monster (2016),3.5,3.0
101730,Business as Usual (1988),1.0,1.0
102972,"East, West, East: The Final Sprint (2009)",3.0,1.0
109205,No Nukes (1980),3.3333333333333335,6.0
157367,N Is a Number: A Portrait of Paul Erdos (1993),4.2,5.0
140761,The Biggest Fan (2002),5.0,1.0
125213,Red Heat (1985),3.3333333333333335,3.0
83583,Distance (2001),2.9615384615384617,13.0
186761,Promised Heaven (1991),2.5,4.0
181563,Bambi (2013),3.5,1.0
1243,Rosencrantz and Guildenstern Are Dead (1990),3.9226469930695282,4473.0
142509,Hardcore Henry (2015),3.3476764199655764,581.0
6970,Desk Set (1957),3.882249560632689,569.0
102167,Standing Up (2013),3.4705882352941178,17.0
169212,Class Relations (1984),2.9,5.0
27003,Beowulf (1999),2.58203125,128.0
85538,That Evening Sun (2009),3.64,25.0
143061,Don't Look Down (2008),3.2857142857142856,7.0
74613,"Therese Raquin (a.k.a. Adultress, The) (1953)",3.5454545454545454,11.0
55063,My Winnipeg (2007),3.7032085561497325,187.0
97544,Eastwood on Eastwood (1997),4.125,4.0
164244,De Pernas Pro Ar 2 (2012),3.5,2.0
87884,Savage Messiah (1972),3.5,7.0
134873,Ginger (1971),2.0,1.0
104973,Eminem AKA (2004),3.25,4.0
138162,The Teacher (1974),3.0,1.0
178481,Headwinds (2011),3.25,2.0
130572,Secrets of a Married Man (1984),4.0,1.0
6602,Brain Damage (1988),3.176470588235294,153.0
176319,Soof 2 (2016),3.5,4.0
6096,Making Love (1982),2.9285714285714284,56.0
72129,Saw VI (2009),2.857142857142857,1008.0
7039,Thunderheart (1992),3.3429394812680115,347.0
154906,Feelings of Mountains and Waters (1988),2.9,5.0
4900,Out Cold (2001),3.142651296829971,347.0
181287,Warsaw by Night (2015),1.0,1.0
33903,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",3.8207465277777777,1152.0
8787,Thunderbirds Are GO (1966),3.046666666666667,75.0
3658,Quatermass and the Pit (1967),3.6568181818181817,440.0
171765,Okja (2017),3.5462264150943397,530.0
126961,All In This Tea (2007),3.8333333333333335,3.0
148052,London's Trafalgar Square (1890),1.6666666666666667,3.0
122131,Half of a Yellow Sun (2013),2.8125,8.0
66655,Tough Enough (Knallhart) (2006),3.5,14.0
120084,Final Justice (1998),2.0,1.0
7959,"Trip, The (1967)",3.208791208791209,91.0
192787,What Keeps You Alive (2018),1.75,2.0
185197,Double Jeopardy (1955),2.5,1.0
84250,Christmas Holiday (1944),2.5,11.0
7246,"Violent Years, The (1956)",2.25,16.0
173651,Rammstein: Live aus Berlin (1999),4.136363636363637,11.0
26704,State of Grace (1990),3.5105421686746987,332.0
1726,"Postman, The (1997)",2.9623676248108928,2644.0
116841,Rosewater (2014),3.3258426966292136,89.0
128387,The Last Round (1976),3.0,1.0
158655,Poverty and Nobility (1954),3.9166666666666665,6.0
171259,Bianca (1984),3.25,10.0
162174,The Last Treasure Hunt (2015),2.5,1.0
178527,Nitro Rush (2016),2.0,1.0
5084,Caged Heat (1974),2.450980392156863,51.0
47956,Jesse James (1939),3.189655172413793,58.0
57179,"Mostly Unfabulous Social Life of Ethan Green, The (2005)",2.6470588235294117,17.0
121372,Bill Burr: Let It Go (2010),3.9583333333333335,144.0
5176,Luminarias (2000),2.6842105263157894,19.0
171351,Lil Rel: RELevent (2015),4.25,2.0
6349,Breakin' (1984),2.6056701030927836,194.0
95750,Promise of the Flesh (Yukcheui yaksok) (1975),2.25,2.0
166153,A Fool (2015),4.0,3.0
110286,13 Sins (2014),3.3452914798206277,223.0
103984,"Great Beauty, The (Grande Bellezza, La) (2013)",3.9269521410579347,794.0
87700,Apart from You (After Our Separation) (Kimi to wakarete) (1933),3.1,5.0
125972,Halloweentown II: Kalabar's Revenge (2001),3.3783783783783785,111.0
134804,Das Ende der Geduld (2014),3.0,1.0
104283,"Wind Rises, The (Kaze tachinu) (2013)",3.926510369702435,1109.0
98786,Snowmageddon (2011),1.9,5.0
68288,"Informers, The (2008)",2.4646464646464645,99.0
1795,"Callejón de los milagros, El (1995)",3.125,72.0
161024,Jim Jefferies: Freedumb (2016),3.7670454545454546,88.0
70128,Mortel transfert (2001),3.4444444444444446,9.0
2646,House of Dracula (1945),2.871308016877637,237.0
176733,The Original Latin Kings of Comedy (2002),1.75,2.0
187543,The Nameless Alley (2016),4.0,1.0
87010,"Moon in the Gutter, The (La lune dans le caniveau) (1983)",2.4285714285714284,7.0
8488,Siddhartha (1972),3.324074074074074,54.0
154538,Sins of the mind,1.0,1.0
168844,Death by Death (2016),2.0,1.0
179493,Harmony (2015),3.3333333333333335,3.0
182805,Plot 35 (2017),2.75,2.0
183127,The Price of Fame (2015),3.0,1.0
177009,My Invisible Friend (2010),4.0,1.0
3083,All About My Mother (Todo sobre mi madre) (1999),3.9857696030977734,5165.0
136736,Faith of Our Fathers (2015),2.1,5.0
177055,Hapkido (1972),3.0,1.0
142210,The Beauty Inside (2015),3.7096774193548385,31.0
71876,Amelia (2009),2.9345238095238093,168.0
177699,PLURALITY (2012),2.625,4.0
142256,The Zebra Killer (1974),3.0,1.0
58743,Alatriste (2006),3.0789473684210527,76.0
96026,One in the Chamber (2012),2.4615384615384617,13.0
1933,"Life of Emile Zola, The (1937)",3.471111111111111,225.0
112471,Wild Oranges (1924),3.75,2.0
163462,Khiladi 786 (2012),1.5,4.0
190533,"Krasner, Norman: Beloved Husband of Irma (1974)",3.0,1.0
77281,For the Love of Movies (2009),3.25,6.0
132918,Emanuelle in Bangkok (1976),2.8,5.0
1496,Anna Karenina (1997),3.305755395683453,417.0
130250,The Case of the Stuttering Bishop (1937),2.75,2.0
122683,Nancy Drew and the Hidden Staircase (1939),2.5,1.0
166958,Hairspray Live! (2016),2.6315789473684212,38.0
107664,Wild Women (1970),2.5,2.0
148466,The Garden of Sinners - Chapter 1: Thanatos. (Overlooking View) (2007),3.5789473684210527,19.0
157873,Artie Shaw: Time Is All You've Got (1985),4.0,3.0
188371,Cinderella (1979),1.0,1.0
7407,Africa Screams (1949),2.9444444444444446,45.0
172731,Portal: No Escape (2011),3.28125,16.0
74820,"Fall of the Roman Empire, The (1964)",3.586206896551724,29.0
183495,Golden Time (2014),3.2,5.0
92691,Hoodoo Ann (1916),3.0,3.0
172087,Mixed Feelings (2014),1.8333333333333333,3.0
5015,Monster's Ball (2001),3.479565358417126,6166.0
191821,Cops vs. Thugs (1975),3.5,1.0
122062,The Elephant Man (1982),2.9,5.0
171167,Day of the Fight (1951),2.9583333333333335,12.0
139,Target (1995),3.1041666666666665,48.0
76729,Don McKay (2009),2.6538461538461537,13.0
97866,"Imposter, The (2012)",3.7516025641025643,624.0
158011,The Next Industrial Revolution (2002),4.0,1.0
148512,Seattle Superstorm (2012),2.0,2.0
173927,Malcolm X (1972),3.5,2.0
300,Quiz Show (1994),3.6607282065391846,21807.0
5728,Death Hunt (1981),3.1491228070175437,57.0
169442,Dynamite Warrior (2006),1.5,1.0
188095,Shultes (2008),2.5,1.0
84894,Run of the Arrow (1957),3.0,8.0
127214,"Stockholm, Pennsylvania (2015)",2.5,8.0
130020,Three Little Girls in Blue (1946),3.0,1.0
26911,Meltdown (Shu dan long wei) (1995),2.5,7.0
80041,Giliap (1975),3.1785714285714284,14.0
66517,Against the Dark (2009),1.524390243902439,41.0
163508,Certain Women (2016),3.40625,64.0
87378,"Sixth of the World, A (Shestaya chast mira) (1926)",3.0,4.0
191361,Cheaters (2000),3.0,2.0
126018,Nantucket Film Festival's Comedy Roundtable (2012),2.6875,8.0
83974,My Dear Secretary (1948),2.8125,8.0
80984,Rogue Cop (1954),3.0,3.0
174065,Precautions Against Fanatics (1969),2.9,5.0
27647,Tipping the Velvet (2002),3.809917355371901,121.0
127122,Last Days in the Desert (2015),2.9,20.0
138760,Get Lucky (2013),2.375,4.0
155205,When Night Falls on the Reeperbahn (1967),3.0,1.0
95796,Anaconda: The Offspring (2008),1.6111111111111112,36.0
190349,"Juliet, Naked (2018)",3.0714285714285716,14.0
154975,Merci Patron ! (2016),3.9166666666666665,6.0
41769,Mozart and the Whale (2005),3.4834437086092715,151.0
162910,On the Dark Continent (1993),3.0,1.0
164566,Cemento Armato (2007),3.0,2.0
133125,Barbie: Fairytopia (2005),2.8484848484848486,33.0
7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",3.7525641025641026,390.0
123235,Sanders of the River (1935),2.5,2.0
68173,Strike (Stachka) (1925),3.5701754385964914,57.0
102742,Tie Xi Qu: West of the Tracks (Tiexi qu) (2003),4.285714285714286,7.0
114242,Sharknado 2: The Second One (2014),2.05,100.0
4049,Rancho Deluxe (1975),3.317204301075269,93.0
190579,Manmadhan (2004),3.0,1.0
153963,The Stoneman Murders (2009),4.0,2.0
150122,OSS 117 se déchaîne (1963),0.5,1.0
166015,The African Doctor (2016),3.75,22.0
132596,The Chain Reaction (1980),2.0,1.0
87332,"City Below, The (Unter dir die Stadt) (2010)",3.45,10.0
170753,Beware! The Blob (1972),2.3125,8.0
78270,May Fools (Milou en mai) (1990),3.6923076923076925,13.0
2508,"Breaks, The (1999)",2.4347826086956523,23.0
121165,Shark Attack 3: Megalodon (2002),1.3125,8.0
156976,My Step Brother Frankenstein (2005),4.0,3.0
134459,"Heads I Win, Tails You Lose (1982)",3.0,1.0
164175,A Monster Calls (2016),3.648456057007126,421.0
183955,Todd Barry: Spicy Honey (2017),3.4583333333333335,12.0
79765,"Beast, The (1996)",2.357142857142857,14.0
143406,Blood of My Blood (2011),3.625,4.0
178803,České nebe (2008),5.0,1.0
46967,Scoop (2006),3.376781223805532,1193.0
170109,Blindpassasjer,3.0,1.0
114702,Around the Block (2013),3.0,4.0
93450,Blind Pig Who Wants to Fly (Babi buta yang ingin terbang) (2008),2.75,2.0
50279,My Bollywood Bride (2006),2.5,1.0
124454,The Guardsman (1931),3.0,1.0
3796,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",3.143292682926829,164.0
49037,Hi Tessa (Czesc Tereska) (2001),3.522727272727273,22.0
166199,Coming Home for Christmas (2013),4.5,1.0
77212,Out of the Fog (1941),3.111111111111111,9.0
192695,In the Gloaming (1997),3.75,2.0
41792,"Organization, The (1971)",3.1538461538461537,13.0
138852,The Revengers' Comedies (1998),3.6666666666666665,3.0
147730,Wonder Woman (1974),2.3333333333333335,9.0
5544,Time After Time (1979),3.605855855855856,888.0
162542,Rustom (2016),3.3,20.0
105502,"Devil's Ground, The (2009)",2.3,5.0
147845,Manson Family Vacation (2015),2.880952380952381,21.0
173743,A Tale of Legendary Libido (2008),3.25,2.0
103570,Dead Man's Burden (2012),2.75,6.0
60284,Gunnin' for That #1 Spot (2008),3.0,10.0
131722,Boobs: An American Obsession (2010),2.5,2.0
183679,ChickenHawk (1994),3.0,1.0
102903,Now You See Me (2013),3.6602735418959282,6361.0
143866,Miss Conception (2008),2.4375,8.0
150260,More Than Blue (2009),2.888888888888889,9.0
174755,Selfie (2017),3.0,1.0
3474,Retroactive (1997),3.0364963503649633,137.0
180735,Hello Again (2017),2.5,2.0
461,Go Fish (1994),3.3446236559139786,930.0
53476,"Iceberg, L' (2005)",3.409090909090909,22.0
153112,Heaven's Heart (2008),3.125,4.0
87079,Trust (2010),3.402127659574468,235.0
110884,Shinobi No Mono 4: Siege (1964),3.1666666666666665,3.0
4647,Jackpot (2001),2.578125,32.0
142486,Cocksucker Blues (1972),2.75,10.0
138438,Aspirante vedovo (2013),3.0,1.0
190027,Sorry Angel (2018),3.0,1.0
120452,Get Yourself a College Girl (1964),3.0,2.0
122890,Warcraft (2016),3.250537634408602,1395.0
26934,God of Cookery (Sik san) (1996),3.6116504854368934,103.0
43011,"Dunwich Horror, The (1970)",2.893939393939394,33.0
8580,Into the Woods (1991),3.903225806451613,527.0
26589,Dragons Forever (1988),3.4767441860465116,43.0
105157,Supporting Characters (2012),3.5,10.0
130204,Patty Hearst (1988),3.45,10.0
185565,Congreso en Sevilla (1955),1.1666666666666667,3.0
5153,Trouble Every Day (2001),3.1125,120.0
151341,Silvio Forever (2011),3.0,1.0
68012,"End of America, The (2008)",3.0,5.0
172179,Touch and Go (1986),3.5,1.0
141106,Losers Take All (2013),4.0,1.0
106238,Amber Alert (2012),2.8,10.0
129399,Jim Carrey: Unnatural Act (1991),3.5384615384615383,26.0
128433,Goodbye and Amen (1978),3.5,1.0
136345,Aloha Scooby-Doo! (2005),3.3625,40.0
135839,Shahid (2013),3.5454545454545454,11.0
1473,Best Men (1997),2.9049586776859506,242.0
34386,Phone (Pon) (2002),3.1527777777777777,36.0
176963,Friend 2 (2013),3.0,1.0
109665,Messages Deleted (2010),2.5,11.0
176043,The Stranger: Summoned by Shadows (1991),2.0,1.0
140140,Bad Boy Street (2012),3.3333333333333335,3.0
131124,Erkan & Stefan 2 (2002),2.75,6.0
192097,0.5mm (2014),3.25,2.0
167648,Beyond Our Ken (2004),3.25,2.0
192649,My Hero Academia the Movie: The Two Heroes (2018),4.0,1.0
161346,Walt Before Mickey (2015),3.1470588235294117,17.0
189797,Everyone's Life (2017),1.0,2.0
119210,How Hitler Lost the War (1989),3.25,2.0
138346,Escort in love (2011),3.0,5.0
68242,Matrimonial Comedy (Komedia malzenska) (1994),3.0,3.0
